eb238b61-fa9f-48c9-a634-ab5c7cd3e6ee,Master ,mas
799fcaea-8eac-4f94-a4a0-94d774b7dd83,Chief Officer,coa
067e8a70-b579-4a89-8ad7-ab6400299d47,Second Officer,sm
b55d79d9-e021-4207-b4ba-2977504de18b,Third Officer,tma
35ec2c31-4be1-49b5-99ea-6e2519d8e3b8,Fourth Officer,fma
526f45de-8c65-48db-bdbb-92976893d9b0,Junior Officer,jen
c1043589-f23b-450f-b570-ed2d69b29e93,Pumpman,pum
a7d41c25-0452-47eb-b400-7237b2ff2c6d,Electrical Engineer,ele
dda25cf1-107a-4ab3-8e58-b4fd44e6633d,Electrition,elc
3f00f5b8-8047-481a-b459-73a94147df48,Junior Electriction,jel
e3fae870-81b8-486e-a4af-3cb8ea831491,Bosun,bos
9d875b41-46d4-47f4-8b6e-b945219d30b5,Able Seaman,abs
7aed98f2-a3b6-48cf-a3b0-10fbd09ed5ae,Ordinary Seaman,ose
a5c3a87c-7951-4736-b850-1c67892f9dbc,Fitter,fit
d9302871-66cf-4e39-8e85-3111dc5c6b74,Oiler,oil
a4080ff7-a8c8-4af1-95f0-3d79ae519ff9,Wiper,wip
d946afad-0ecb-4e9a-a150-0aa83ab7bb6f,Chief Cook,cfk
18d4e18f-a4e4-4bc2-a955-ae98c4403373,Cook,cco
48548ce0-fbe7-4f60-a4d3-03ba0d5c5a71,Chief Stewardest,cst
f7578d96-8e75-48e2-bb7d-71cd28862f21,Steward,stw
f111dc23-19f5-4b27-b679-9c40fb420d25,Steward,std
52cede06-6571-45f5-88ac-1c9f85ca646e,Captain,cpt
0e9d7e32-e576-42d4-a303-490484eb6140,Junior cook,jcc
d91027e0-0821-4a9a-bdfc-1241ca891e26,Operations Officer,ooc
a9278a89-496c-4c63-8877-6dcf2783ffad,Botaman,btm